算法名称,显示名称,录制索引,回放索引,录制按键ID,回放按键ID,录制按键时间(ms),回放按键时间(ms),绝对延时(ms),算法平均延时(ms),相对延时(ms)
smc_11-21-960smc,smc,269,271,49,49,30778,30796.9,18.9,17.87147058823529,1.0285294117647084
smc_11-21-960smc,smc,270,270,38,38,30778.5,30794.7,16.2,17.87147058823529,-1.671470588
smc_11-21-960smc,smc,271,272,50,50,30918,30934.7,16.7,17.87147058823529,-1.171470588
smc_11-21-960smc,smc,272,273,34,34,30938.7,30953.3,14.6,17.87147058823529,-3.271470588
smc_11-21-960smc,smc,273,274,34,34,31170.5,31185.5,15,17.87147058823529,-2.871470588
smc_11-21-960smc,smc,274,275,50,50,31188.8,31203.9,15.1,17.87147058823529,-2.771470588
smc_11-21-960smc,smc,275,276,38,38,31279.7,31295.3,15.6,17.87147058823529,-2.271470588
smc_11-21-960smc,smc,276,277,45,45,31293.6,31313.3,19.7,17.87147058823529,1.828529411764709
smc_11-21-960smc,smc,277,278,46,46,31470.4,31489.5,19.1,17.87147058823529,1.2285294117647112
smc_11-21-960smc,smc,278,279,22,22,31481.9,31497.7,15.8,17.87147058823529,-2.071470588
smc_11-21-960smc,smc,279,280,38,38,31662.9,31676.7,13.8,17.87147058823529,-4.071470588
smc_11-21-960smc,smc,280,281,61,61,31705,31717.1,12.1,17.87147058823529,-5.771470588
smc_11-21-960smc,smc,281,282,34,34,31817.1,31834.5,17.4,17.87147058823529,-0.471470588
smc_11-21-960smc,smc,282,283,62,62,31860.6,31879.3,18.7,17.87147058823529,0.8285294117647091
smc_11-21-960smc,smc,283,284,38,38,31960.3,31976.7,16.4,17.87147058823529,-1.471470588
smc_11-21-960smc,smc,284,285,57,57,31984.8,31998.7,13.9,17.87147058823529,-3.971470588
smc_11-21-960smc,smc,285,286,34,34,32089.1,32104.9,15.8,17.87147058823529,-2.071470588
smc_11-21-960smc,smc,286,287,58,58,32102.4,32120.1,17.7,17.87147058823529,-0.171470588
smc_11-21-960smc,smc,287,288,57,57,32202,32219.7,17.7,17.87147058823529,-0.171470588
smc_11-21-960smc,smc,288,289,38,38,32209.3,32223.9,14.6,17.87147058823529,-3.271470588
smc_11-21-960smc,smc,289,290,58,58,32326.6,32340.7,14.1,17.87147058823529,-3.771470588
smc_11-21-960smc,smc,290,291,34,34,32332.5,32347.7,15.2,17.87147058823529,-2.671470588
smc_11-21-960smc,smc,292,293,38,38,32447.7,32462.1,14.4,17.87147058823529,-3.471470588
smc_11-21-960smc,smc,293,294,53,53,32559.2,32577.5,18.3,17.87147058823529,0.4285294117647105
smc_11-21-960smc,smc,294,295,34,34,32587.9,32602.1,14.2,17.87147058823529,-3.671470588
smc_11-21-960smc,smc,295,297,52,52,32687.6,32709.9,22.3,17.87147058823529,4.4285294117647105
smc_11-21-960smc,smc,296,296,38,38,32693.1,32709.1,16,17.87147058823529,-1.871470588
smc_11-21-960smc,smc,297,298,53,53,32812,32827.3,15.3,17.87147058823529,-2.571470588
smc_11-21-960smc,smc,298,299,34,34,32814.7,32828.9,14.2,17.87147058823529,-3.671470588
smc_11-21-960smc,smc,299,300,38,38,32910.3,32926.7,16.4,17.87147058823529,-1.471470588
smc_11-21-960smc,smc,300,301,49,49,32932.6,32953.1,20.5,17.87147058823529,2.6285294117647098
smc_11-21-960smc,smc,301,302,34,34,33051.5,33065.1,13.6,17.87147058823529,-4.271470588
smc_11-21-960smc,smc,302,303,50,50,33057,33073.7,16.7,17.87147058823529,-1.171470588
smc_11-21-960smc,smc,303,304,38,38,33173.1,33192.5,19.4,17.87147058823529,1.5285294117647084
smc_11-21-960smc,smc,304,305,49,49,33179.4,33196.7,17.3,17.87147058823529,-0.571470588
smc_11-21-960smc,smc,305,306,50,50,33292,33310.7,18.7,17.87147058823529,0.8285294117647091
smc_11-21-960smc,smc,306,307,34,34,33310.5,33326.1,15.6,17.87147058823529,-2.271470588
smc_11-21-960smc,smc,307,309,45,45,33419.6,33436.7,17.1,17.87147058823529,-0.771470588
smc_11-21-960smc,smc,308,308,38,38,33422.9,33436.5,13.6,17.87147058823529,-4.271470588
smc_11-21-960smc,smc,309,310,34,34,33559.1,33575.3,16.2,17.87147058823529,-1.671470588
smc_11-21-960smc,smc,310,311,46,46,33566.4,33585.7,19.3,17.87147058823529,1.4285294117647105
smc_11-21-960smc,smc,311,312,38,38,33666.1,33682.9,16.8,17.87147058823529,-1.071470588
smc_11-21-960smc,smc,312,313,45,45,33694.2,33710.1,15.9,17.87147058823529,-1.971470588
smc_11-21-960smc,smc,313,314,46,46,33812.6,33829.7,17.1,17.87147058823529,-0.771470588
smc_11-21-960smc,smc,314,315,34,34,33815.5,33830.1,14.6,17.87147058823529,-3.271470588
smc_11-21-960smc,smc,315,317,38,38,33932.9,33956.1,23.2,17.87147058823529,5.328529411764709
smc_11-21-960smc,smc,316,316,48,48,33934.2,33947.3,13.1,17.87147058823529,-4.771470588
smc_11-21-960smc,smc,317,318,50,50,34055,34071.6,16.6,17.87147058823529,-1.271470588
smc_11-21-960smc,smc,318,319,34,34,34070.3,34084.7,14.4,17.87147058823529,-3.471470588
smc_11-21-960smc,smc,319,320,38,38,34176.9,34192.7,15.8,17.87147058823529,-2.071470588
smc_11-21-960smc,smc,320,321,51,51,34182.8,34201.1,18.3,17.87147058823529,0.4285294117647105
smc_11-21-960smc,smc,321,322,50,50,34309,34323.3,14.3,17.87147058823529,-3.571470588
smc_11-21-960smc,smc,322,323,34,34,34327.1,34341.3,14.2,17.87147058823529,-3.671470588
smc_11-21-960smc,smc,323,324,48,48,34442,34454.5,12.5,17.87147058823529,-5.371470588
smc_11-21-960smc,smc,324,325,38,38,34445.1,34460.3,15.2,17.87147058823529,-2.671470588
smc_11-21-960smc,smc,325,326,46,46,34582.2,34598.9,16.7,17.87147058823529,-1.171470588
smc_11-21-960smc,smc,326,327,34,34,34592.3,34608.7,16.4,17.87147058823529,-1.471470588
smc_11-21-960smc,smc,327,329,48,48,34704,34728.8,24.8,17.87147058823529,6.9285294117647105
smc_11-21-960smc,smc,328,328,38,38,34713.9,34727.7,13.8,17.87147058823529,-4.071470588
smc_11-21-960smc,smc,329,330,50,50,34844.2,34861.5,17.3,17.87147058823529,-0.571470588
smc_11-21-960smc,smc,330,331,34,34,34859.1,34874.1,15,17.87147058823529,-2.871470588
smc_11-21-960smc,smc,331,332,38,38,34983.5,34998.7,15.2,17.87147058823529,-2.671470588
smc_11-21-960smc,smc,332,333,48,48,34995.6,35009.3,13.7,17.87147058823529,-4.171470588
smc_11-21-960smc,smc,333,334,46,46,35116.4,35138.5,22.1,17.87147058823529,4.228529411764711
smc_11-21-960smc,smc,334,335,34,34,35138.5,35153.9,15.4,17.87147058823529,-2.471470588
smc_11-21-960smc,smc,335,336,38,38,35263.3,35286.5,23.2,17.87147058823529,5.328529411764709
smc_11-21-960smc,smc,336,337,48,48,35286.4,35299.1,12.7,17.87147058823529,-5.171470588
smc_11-21-960smc,smc,337,338,34,34,35421.9,35437.5,15.6,17.87147058823529,-2.271470588
smc_11-21-960smc,smc,338,339,46,46,35444.6,35460.5,15.9,17.87147058823529,-1.971470588
smc_11-21-960smc,smc,339,340,38,38,35557.7,35573.7,16,17.87147058823529,-1.871470588
smc_11-21-960smc,smc,340,341,45,45,35592.2,35610.2,18,17.87147058823529,0.12852941176470978
smc_11-21-960smc,smc,341,342,34,34,35946.3,35962.9,16.6,17.87147058823529,-1.271470588
smc_11-21-960smc,smc,342,343,44,44,35950.2,35968.5,18.3,17.87147058823529,0.4285294117647105
smc_11-21-960smc,smc,343,344,22,22,35956.9,35972.3,15.4,17.87147058823529,-2.471470588
